order_id,customer_name,restaurant_name,food_category,order_date,delivery_time_min,order_amount,payment_method,delivery_status,rider_name,location
56,Jose,Chowking,Fast Food,2026-04-03 07:00:00,48,455.12,GCash,Late,Rider C,Cavite
57,Maria,KFC,Fast Food,2026-04-03 08:00:00,40,421.73,Card,Late,Rider C,Laguna
58,Juan,McDo,Dessert,2026-04-03 09:00:00,44,186.68,Card,Delivered,Rider B,Manila
59,Juan,McDo,Dessert,2026-04-03 10:00:00,28,379.22,GCash,Cancelled,Rider C,Laguna
60,Ana,Mang Inasal,Fast Food,2026-04-03 11:00:00,38,247.88,Cash,Cancelled,Rider A,Manila
61,Ana,Chowking,Fast Food,2026-04-03 12:00:00,37,100.76,Cash,Delivered,Rider B,Cavite
62,Jose,McDo,Dessert,2026-04-03 13:00:00,34,297.36,GCash,Late,Rider A,Manila
63,Ana,KFC,Drinks,2026-04-03 14:00:00,15,463.18,Cash,Delivered,Rider A,Manila
64,Maria,McDo,Fast Food,2026-04-03 15:00:00,56,410.44,Card,Late,Rider B,Manila
65,Pedro,Mang Inasal,Dessert,2026-04-03 16:00:00,26,213.69,Card,Cancelled,Rider C,Manila
66,Juan,McDo,Drinks,2026-04-03 17:00:00,54,359.15,GCash,Delivered,Rider B,Cavite
67,Jose,Jollibee,Drinks,2026-04-03 18:00:00,43,106.61,GCash,Cancelled,Rider A,Cavite
68,Jose,Mang Inasal,Drinks,2026-04-03 19:00:00,38,227.54,Cash,Delivered,Rider C,Cavite
69,Ana,KFC,Drinks,2026-04-03 20:00:00,37,484.73,Cash,Cancelled,Rider C,Laguna
70,Maria,Jollibee,Drinks,2026-04-03 21:00:00,47,319.64,Cash,Delivered,Rider C,Cavite
71,Pedro,Jollibee,Dessert,2026-04-03 22:00:00,28,189.15,Cash,Cancelled,Rider C,Cavite
72,Juan,Mang Inasal,Drinks,2026-04-03 23:00:00,19,408.94,Card,Delivered,Rider A,Laguna
73,Pedro,Chowking,Dessert,2026-04-04 00:00:00,34,490.87,Card,Cancelled,Rider C,Manila
74,Maria,KFC,Dessert,2026-04-04 01:00:00,22,266.7,Cash,Delivered,Rider A,Manila
75,Maria,Jollibee,Drinks,2026-04-04 02:00:00,58,476.96,GCash,Delivered,Rider B,Laguna
76,Jose,Chowking,Fast Food,2026-04-04 03:00:00,49,383.28,GCash,Cancelled,Rider B,Laguna
77,Juan,Jollibee,Drinks,2026-04-04 04:00:00,40,270.42,GCash,Cancelled,Rider C,Manila
78,Ana,Chowking,Drinks,2026-04-04 05:00:00,58,218.23,Card,Cancelled,Rider C,Cavite
79,Ana,McDo,Dessert,2026-04-04 06:00:00,11,459.61,GCash,Late,Rider C,Cavite
80,Juan,Jollibee,Dessert,2026-04-04 07:00:00,42,139.53,Card,Cancelled,Rider B,Laguna
81,Maria,KFC,Fast Food,2026-04-04 08:00:00,36,268.36,Card,Delivered,Rider B,Laguna
82,Maria,Jollibee,Fast Food,2026-04-04 09:00:00,56,206.58,GCash,Late,Rider C,Manila
83,Pedro,Mang Inasal,Drinks,2026-04-04 10:00:00,20,358.58,Cash,Late,Rider B,Laguna
84,Juan,Chowking,Drinks,2026-04-04 11:00:00,42,486.54,Cash,Delivered,Rider A,Manila
85,Juan,Mang Inasal,Drinks,2026-04-04 12:00:00,13,338.51,Card,Cancelled,Rider B,Laguna
86,Juan,KFC,Fast Food,2026-04-04 13:00:00,59,222.68,Card,Late,Rider C,Laguna
87,Jose,KFC,Dessert,2026-04-04 14:00:00,12,383.82,Card,Delivered,Rider B,Laguna
88,Juan,Chowking,Fast Food,2026-04-04 15:00:00,48,208.11,Cash,Delivered,Rider C,Manila
89,Maria,Chowking,Drinks,2026-04-04 16:00:00,44,301.78,GCash,Late,Rider C,Laguna
90,Jose,Jollibee,Dessert,2026-04-04 17:00:00,51,126.41,Cash,Late,Rider B,Laguna
91,Maria,KFC,Dessert,2026-04-04 18:00:00,54,179.84,Cash,Late,Rider A,Cavite
92,Ana,McDo,Fast Food,2026-04-04 19:00:00,51,427.88,GCash,Delivered,Rider A,Manila
93,Jose,Jollibee,Drinks,2026-04-04 20:00:00,30,230.81,Card,Cancelled,Rider A,Cavite
94,Juan,Chowking,Drinks,2026-04-04 21:00:00,38,279.69,GCash,Cancelled,Rider B,Manila
95,Ana,Chowking,Dessert,2026-04-04 22:00:00,59,175.69,GCash,Delivered,Rider B,Laguna
96,Ana,Mang Inasal,Dessert,2026-04-04 23:00:00,50,115.55,Cash,Late,Rider C,Cavite
97,Jose,McDo,Drinks,2026-04-05 00:00:00,27,260.82,Cash,Cancelled,Rider B,Cavite
98,Pedro,Chowking,Fast Food,2026-04-05 01:00:00,51,159.4,Card,Cancelled,Rider A,Cavite
99,Ana,KFC,Drinks,2026-04-05 02:00:00,18,301.65,Card,Cancelled,Rider C,Cavite
100,Pedro,Chowking,Fast Food,2026-04-05 03:00:00,44,261.64,GCash,Cancelled,Rider C,Laguna
101,Ana,KFC,Drinks,2026-04-05 04:00:00,23,144.01,Cash,Cancelled,Rider A,Laguna
102,Juan,Mang Inasal,Fast Food,2026-04-05 05:00:00,16,421.25,Cash,Delivered,Rider B,Laguna
103,Jose,Chowking,Dessert,2026-04-05 06:00:00,19,232.96,GCash,Cancelled,Rider B,Cavite
104,Ana,Mang Inasal,Fast Food,2026-04-05 07:00:00,16,301.0,Cash,Delivered,Rider B,Manila
105,Juan,Jollibee,Dessert,2026-04-05 08:00:00,49,240.88,Card,Cancelled,Rider A,Cavite
106,Juan,Chowking,Fast Food,2026-04-05 09:00:00,59,489.59,GCash,Delivered,Rider B,Laguna
107,Maria,Jollibee,Fast Food,2026-04-05 10:00:00,49,320.06,GCash,Late,Rider B,Manila
108,Ana,Chowking,Drinks,2026-04-05 11:00:00,32,241.04,Cash,Cancelled,Rider B,Manila
109,Ana,Jollibee,Fast Food,2026-04-05 12:00:00,56,211.34,GCash,Cancelled,Rider B,Manila
110,Jose,Mang Inasal,Dessert,2026-04-05 13:00:00,52,498.46,Cash,Cancelled,Rider B,Laguna
111,Jose,KFC,Fast Food,2026-04-05 14:00:00,22,176.53,Card,Delivered,Rider C,Laguna
112,Juan,Chowking,Dessert,2026-04-05 15:00:00,26,448.4,Cash,Late,Rider B,Manila
113,Pedro,Jollibee,Dessert,2026-04-05 16:00:00,38,250.45,Card,Delivered,Rider C,Cavite
114,Maria,KFC,Fast Food,2026-04-05 17:00:00,50,275.25,Card,Late,Rider C,Cavite
115,Ana,Jollibee,Fast Food,2026-04-05 18:00:00,33,403.16,GCash,Late,Rider A,Cavite
116,Pedro,McDo,Drinks,2026-04-05 19:00:00,53,291.06,Cash,Late,Rider C,Manila
117,Jose,McDo,Fast Food,2026-04-05 20:00:00,16,336.82,GCash,Delivered,Rider A,Laguna
118,Pedro,Chowking,Drinks,2026-04-05 21:00:00,33,432.19,GCash,Late,Rider B,Laguna
119,Jose,McDo,Dessert,2026-04-05 22:00:00,37,360.72,GCash,Late,Rider B,Cavite
120,Juan,Chowking,Fast Food,2026-04-05 23:00:00,25,145.36,GCash,Late,Rider C,Cavite
121,Jose,Chowking,Fast Food,2026-04-06 00:00:00,11,278.22,Cash,Delivered,Rider A,Cavite
122,Pedro,McDo,Drinks,2026-04-06 01:00:00,30,320.72,GCash,Late,Rider A,Laguna
123,Ana,McDo,Dessert,2026-04-06 02:00:00,23,180.68,GCash,Late,Rider C,Laguna
124,Pedro,Mang Inasal,Dessert,2026-04-06 03:00:00,18,232.01,Card,Cancelled,Rider B,Laguna
125,Juan,KFC,Drinks,2026-04-06 04:00:00,36,286.53,GCash,Delivered,Rider C,Cavite
126,Ana,KFC,Fast Food,2026-04-06 05:00:00,50,374.02,GCash,Delivered,Rider A,Manila
127,Juan,Mang Inasal,Dessert,2026-04-06 06:00:00,26,249.31,GCash,Cancelled,Rider C,Laguna
128,Pedro,Mang Inasal,Drinks,2026-04-06 07:00:00,46,215.81,GCash,Cancelled,Rider B,Cavite
129,Juan,KFC,Drinks,2026-04-06 08:00:00,29,160.61,Cash,Late,Rider C,Manila
130,Juan,Mang Inasal,Fast Food,2026-04-06 09:00:00,29,439.74,Cash,Delivered,Rider C,Cavite
131,Juan,KFC,Fast Food,2026-04-06 10:00:00,44,497.32,Cash,Delivered,Rider A,Laguna
132,Jose,McDo,Drinks,2026-04-06 11:00:00,25,240.29,Cash,Late,Rider C,Manila
133,Pedro,Chowking,Dessert,2026-04-06 12:00:00,37,290.62,GCash,Late,Rider A,Manila
134,Ana,Mang Inasal,Drinks,2026-04-06 13:00:00,47,223.81,Cash,Delivered,Rider C,Manila
135,Pedro,KFC,Dessert,2026-04-06 14:00:00,31,317.6,Cash,Delivered,Rider B,Manila
136,Ana,Mang Inasal,Dessert,2026-04-06 15:00:00,55,189.32,Cash,Late,Rider B,Manila
137,Ana,KFC,Fast Food,2026-04-06 16:00:00,49,365.67,Card,Late,Rider A,Manila
138,Juan,Jollibee,Drinks,2026-04-06 17:00:00,29,213.24,GCash,Late,Rider C,Cavite
139,Pedro,Chowking,Dessert,2026-04-06 18:00:00,32,333.9,Card,Late,Rider C,Manila
140,Ana,KFC,Drinks,2026-04-06 19:00:00,51,142.55,Card,Delivered,Rider C,Cavite
141,Pedro,KFC,Dessert,2026-04-06 20:00:00,38,405.03,Cash,Late,Rider C,Laguna
142,Maria,Jollibee,Drinks,2026-04-06 21:00:00,17,310.38,Cash,Late,Rider C,Laguna
143,Juan,Jollibee,Drinks,2026-04-06 22:00:00,47,202.3,Card,Cancelled,Rider C,Laguna
144,Juan,McDo,Dessert,2026-04-06 23:00:00,44,242.15,Cash,Late,Rider A,Laguna
145,Juan,KFC,Dessert,2026-04-07 00:00:00,46,218.71,Card,Delivered,Rider B,Cavite
146,Ana,Jollibee,Fast Food,2026-04-07 01:00:00,13,182.47,GCash,Delivered,Rider A,Manila
147,Maria,McDo,Dessert,2026-04-07 02:00:00,48,272.91,Card,Cancelled,Rider B,Cavite
148,Ana,Jollibee,Drinks,2026-04-07 03:00:00,52,487.59,Card,Cancelled,Rider B,Manila
149,Maria,Mang Inasal,Fast Food,2026-04-07 04:00:00,59,224.22,Cash,Delivered,Rider C,Cavite
150,Juan,Chowking,Fast Food,2026-04-07 05:00:00,42,204.68,Cash,Cancelled,Rider A,Manila
151,Juan,KFC,Drinks,2026-04-07 06:00:00,55,152.88,Cash,Cancelled,Rider B,Manila
152,Pedro,McDo,Fast Food,2026-04-07 07:00:00,41,120.69,Card,Late,Rider C,Laguna
153,Maria,KFC,Drinks,2026-04-07 08:00:00,55,481.52,Cash,Cancelled,Rider C,Manila
154,Pedro,Mang Inasal,Drinks,2026-04-07 09:00:00,29,387.8,GCash,Cancelled,Rider C,Cavite
155,Pedro,Mang Inasal,Dessert,2026-04-07 10:00:00,51,224.12,Cash,Cancelled,Rider C,Manila
156,Ana,KFC,Fast Food,2026-04-07 11:00:00,43,301.42,Card,Delivered,Rider B,Manila
157,Juan,Mang Inasal,Fast Food,2026-04-07 12:00:00,38,499.49,Card,Delivered,Rider B,Cavite
158,Pedro,Mang Inasal,Fast Food,2026-04-07 13:00:00,25,159.81,Card,Cancelled,Rider A,Manila
159,Pedro,Jollibee,Drinks,2026-04-07 14:00:00,45,160.65,Cash,Delivered,Rider B,Cavite
160,Pedro,Mang Inasal,Fast Food,2026-04-07 15:00:00,15,346.11,GCash,Late,Rider A,Manila
161,Ana,Mang Inasal,Drinks,2026-04-07 16:00:00,50,480.93,GCash,Cancelled,Rider B,Laguna
162,Jose,McDo,Fast Food,2026-04-07 17:00:00,21,140.99,GCash,Late,Rider A,Manila
163,Jose,Jollibee,Fast Food,2026-04-07 18:00:00,38,465.24,Card,Late,Rider A,Manila
164,Juan,Mang Inasal,Fast Food,2026-04-07 19:00:00,48,273.96,GCash,Late,Rider C,Cavite
165,Maria,Chowking,Drinks,2026-04-07 20:00:00,43,298.26,Card,Cancelled,Rider B,Laguna
166,Maria,Jollibee,Dessert,2026-04-07 21:00:00,36,176.36,Cash,Late,Rider B,Manila
167,Ana,KFC,Dessert,2026-04-07 22:00:00,22,435.31,Card,Cancelled,Rider B,Cavite
168,Juan,KFC,Dessert,2026-04-07 23:00:00,16,172.63,Card,Late,Rider A,Manila
169,Jose,Jollibee,Dessert,2026-04-08 00:00:00,46,436.69,Card,Late,Rider B,Manila
170,Pedro,KFC,Drinks,2026-04-08 01:00:00,42,122.7,Card,Late,Rider A,Manila
171,Maria,KFC,Drinks,2026-04-08 02:00:00,36,106.32,Cash,Cancelled,Rider C,Cavite
172,Juan,KFC,Drinks,2026-04-08 03:00:00,54,313.01,Cash,Cancelled,Rider C,Manila
173,Maria,Chowking,Fast Food,2026-04-08 04:00:00,33,305.55,Card,Delivered,Rider B,Cavite
174,Maria,KFC,Drinks,2026-04-08 05:00:00,56,472.07,GCash,Cancelled,Rider C,Manila
175,Jose,KFC,Dessert,2026-04-08 06:00:00,57,473.68,Card,Cancelled,Rider B,Manila
176,Pedro,Jollibee,Dessert,2026-04-08 07:00:00,24,269.33,Cash,Late,Rider C,Laguna
177,Ana,Jollibee,Drinks,2026-04-08 08:00:00,43,288.24,GCash,Delivered,Rider B,Manila
178,Maria,KFC,Drinks,2026-04-08 09:00:00,23,479.88,Card,Delivered,Rider A,Laguna
179,Juan,Chowking,Dessert,2026-04-08 10:00:00,32,425.15,Card,Cancelled,Rider C,Manila
180,Ana,KFC,Fast Food,2026-04-08 11:00:00,30,179.01,Cash,Cancelled,Rider C,Cavite
181,Jose,Chowking,Drinks,2026-04-08 12:00:00,22,113.68,Card,Cancelled,Rider B,Laguna
182,Juan,Chowking,Fast Food,2026-04-08 13:00:00,18,196.34,Cash,Delivered,Rider C,Laguna
183,Maria,Chowking,Drinks,2026-04-08 14:00:00,16,383.44,GCash,Cancelled,Rider B,Laguna
184,Juan,Jollibee,Drinks,2026-04-08 15:00:00,47,192.25,GCash,Delivered,Rider A,Manila
185,Juan,KFC,Dessert,2026-04-08 16:00:00,29,218.6,Card,Late,Rider B,Manila
186,Maria,Chowking,Fast Food,2026-04-08 17:00:00,51,391.56,GCash,Delivered,Rider C,Cavite
187,Pedro,Mang Inasal,Fast Food,2026-04-08 18:00:00,38,417.04,Card,Cancelled,Rider C,Manila
188,Ana,Jollibee,Fast Food,2026-04-08 19:00:00,59,324.85,GCash,Cancelled,Rider B,Cavite
189,Jose,Chowking,Dessert,2026-04-08 20:00:00,33,170.81,Card,Late,Rider B,Laguna
190,Maria,KFC,Drinks,2026-04-08 21:00:00,45,257.51,Cash,Cancelled,Rider B,Laguna
191,Juan,Chowking,Drinks,2026-04-08 22:00:00,13,285.82,Card,Cancelled,Rider A,Cavite
192,Jose,Jollibee,Dessert,2026-04-08 23:00:00,23,120.65,GCash,Delivered,Rider C,Manila
193,Ana,Mang Inasal,Fast Food,2026-04-09 00:00:00,35,405.74,Cash,Late,Rider A,Manila
194,Jose,McDo,Dessert,2026-04-09 01:00:00,22,491.25,GCash,Late,Rider C,Manila
195,Jose,McDo,Dessert,2026-04-09 02:00:00,51,284.08,Cash,Cancelled,Rider A,Manila
196,Juan,Jollibee,Dessert,2026-04-09 03:00:00,22,343.56,GCash,Delivered,Rider A,Laguna
197,Juan,KFC,Fast Food,2026-04-09 04:00:00,34,215.97,Card,Late,Rider C,Manila
198,Pedro,Mang Inasal,Fast Food,2026-04-09 05:00:00,29,283.57,Cash,Late,Rider A,Cavite
199,Pedro,Chowking,Fast Food,2026-04-09 06:00:00,33,295.27,GCash,Cancelled,Rider B,Cavite
200,Juan,Jollibee,Drinks,2026-04-09 07:00:00,42,264.7,Card,Delivered,Rider C,Manila
201,Jose,KFC,Drinks,2026-04-09 08:00:00,56,241.89,GCash,Cancelled,Rider B,Laguna
202,Jose,McDo,Drinks,2026-04-09 09:00:00,36,184.11,Cash,Cancelled,Rider C,Cavite
203,Jose,Mang Inasal,Fast Food,2026-04-09 10:00:00,51,293.62,Card,Delivered,Rider A,Manila
204,Juan,Mang Inasal,Fast Food,2026-04-09 11:00:00,30,332.97,Cash,Late,Rider A,Laguna
205,Jose,Jollibee,Fast Food,2026-04-09 12:00:00,16,492.53,Cash,Cancelled,Rider A,Laguna
206,Jose,KFC,Dessert,2026-04-09 13:00:00,20,473.75,Cash,Delivered,Rider C,Cavite
207,Ana,KFC,Drinks,2026-04-09 14:00:00,16,493.03,Cash,Delivered,Rider B,Cavite
208,Pedro,KFC,Fast Food,2026-04-09 15:00:00,59,120.63,Card,Delivered,Rider A,Cavite
209,Jose,McDo,Fast Food,2026-04-09 16:00:00,58,475.53,Card,Late,Rider C,Laguna
210,Juan,Jollibee,Dessert,2026-04-09 17:00:00,54,466.05,Cash,Late,Rider C,Cavite
211,Jose,McDo,Dessert,2026-04-09 18:00:00,19,342.14,GCash,Delivered,Rider A,Manila
212,Jose,Jollibee,Drinks,2026-04-09 19:00:00,54,167.98,GCash,Delivered,Rider C,Cavite
213,Maria,Jollibee,Drinks,2026-04-09 20:00:00,45,362.19,Card,Delivered,Rider C,Manila
214,Maria,Chowking,Drinks,2026-04-09 21:00:00,29,285.95,Cash,Late,Rider A,Cavite
215,Pedro,KFC,Drinks,2026-04-09 22:00:00,24,402.66,GCash,Late,Rider B,Cavite
216,Maria,Chowking,Dessert,2026-04-09 23:00:00,12,290.88,GCash,Cancelled,Rider B,Cavite
217,Juan,McDo,Fast Food,2026-04-10 00:00:00,13,238.71,Cash,Cancelled,Rider C,Laguna
218,Maria,Mang Inasal,Drinks,2026-04-10 01:00:00,51,328.66,GCash,Delivered,Rider C,Laguna
219,Jose,Chowking,Drinks,2026-04-10 02:00:00,36,120.87,Cash,Delivered,Rider B,Manila
220,Maria,Jollibee,Fast Food,2026-04-10 03:00:00,54,383.93,Card,Cancelled,Rider B,Manila
221,Ana,KFC,Dessert,2026-04-10 04:00:00,17,326.26,Cash,Cancelled,Rider A,Cavite
222,Maria,KFC,Drinks,2026-04-10 05:00:00,25,356.6,Card,Cancelled,Rider C,Manila
223,Pedro,Jollibee,Fast Food,2026-04-10 06:00:00,39,195.02,Cash,Cancelled,Rider B,Cavite
224,Juan,McDo,Dessert,2026-04-10 07:00:00,22,247.38,Cash,Late,Rider A,Cavite
225,Maria,Chowking,Drinks,2026-04-10 08:00:00,41,230.09,Cash,Late,Rider A,Manila
226,Ana,Mang Inasal,Drinks,2026-04-10 09:00:00,31,240.61,Cash,Late,Rider B,Laguna
227,Ana,Chowking,Fast Food,2026-04-10 10:00:00,47,212.73,GCash,Late,Rider C,Laguna
228,Jose,Mang Inasal,Fast Food,2026-04-10 11:00:00,42,234.22,Cash,Cancelled,Rider C,Laguna
229,Pedro,KFC,Fast Food,2026-04-10 12:00:00,27,280.44,GCash,Delivered,Rider C,Manila
230,Maria,Chowking,Drinks,2026-04-10 13:00:00,49,429.62,Cash,Cancelled,Rider A,Cavite
231,Pedro,Chowking,Fast Food,2026-04-10 14:00:00,55,111.11,Cash,Late,Rider B,Cavite
232,Ana,Chowking,Fast Food,2026-04-10 15:00:00,27,164.31,GCash,Delivered,Rider B,Cavite
233,Juan,Jollibee,Drinks,2026-04-10 16:00:00,18,301.79,GCash,Late,Rider A,Manila
234,Pedro,McDo,Drinks,2026-04-10 17:00:00,56,467.13,Card,Delivered,Rider B,Cavite
235,Maria,Jollibee,Dessert,2026-04-10 18:00:00,29,232.26,GCash,Cancelled,Rider A,Cavite
236,Pedro,KFC,Drinks,2026-04-10 19:00:00,38,123.12,GCash,Delivered,Rider B,Manila
237,Pedro,Jollibee,Drinks,2026-04-10 20:00:00,17,388.99,GCash,Cancelled,Rider A,Cavite
238,Maria,Chowking,Drinks,2026-04-10 21:00:00,45,165.72,Card,Late,Rider A,Manila
239,Juan,KFC,Fast Food,2026-04-10 22:00:00,42,359.05,GCash,Late,Rider B,Laguna
240,Pedro,Jollibee,Drinks,2026-04-10 23:00:00,30,329.5,Card,Late,Rider B,Cavite
241,Ana,McDo,Fast Food,2026-04-11 00:00:00,59,187.52,Card,Late,Rider A,Laguna
242,Ana,Chowking,Dessert,2026-04-11 01:00:00,28,370.55,Cash,Cancelled,Rider C,Cavite
243,Ana,Chowking,Fast Food,2026-04-11 02:00:00,12,219.71,GCash,Late,Rider C,Cavite
244,Maria,Chowking,Dessert,2026-04-11 03:00:00,56,331.13,Cash,Cancelled,Rider A,Cavite
245,Pedro,Mang Inasal,Fast Food,2026-04-11 04:00:00,52,386.26,Cash,Late,Rider A,Cavite
246,Pedro,Mang Inasal,Fast Food,2026-04-11 05:00:00,18,350.57,Card,Cancelled,Rider C,Laguna
247,Ana,Chowking,Dessert,2026-04-11 06:00:00,50,253.18,GCash,Late,Rider A,Cavite
248,Pedro,KFC,Dessert,2026-04-11 07:00:00,38,129.49,Cash,Delivered,Rider B,Cavite
249,Juan,McDo,Dessert,2026-04-11 08:00:00,42,490.61,Cash,Delivered,Rider A,Laguna
250,Ana,Jollibee,Fast Food,2026-04-11 09:00:00,33,449.82,Cash,Delivered,Rider A,Laguna
251,Ana,Mang Inasal,Drinks,2026-04-11 10:00:00,40,236.75,Card,Delivered,Rider B,Cavite
252,Maria,KFC,Drinks,2026-04-11 11:00:00,40,351.12,GCash,Cancelled,Rider B,Manila
253,Pedro,Chowking,Dessert,2026-04-11 12:00:00,10,479.54,Card,Cancelled,Rider A,Laguna
254,Juan,McDo,Drinks,2026-04-11 13:00:00,12,432.48,Card,Cancelled,Rider C,Cavite
255,Ana,KFC,Drinks,2026-04-11 14:00:00,14,212.34,Card,Cancelled,Rider B,Manila
256,Pedro,McDo,Fast Food,2026-04-11 15:00:00,31,177.74,Card,Late,Rider B,Laguna
257,Juan,Jollibee,Drinks,2026-04-11 16:00:00,45,114.48,Card,Cancelled,Rider A,Cavite
